date,exdate,cp_flag,strike_price,best_bid,best_offer,volume,open_interest,impl_volatility,optionid,index_flag,issuer,div_convention,exercise_style
2014-03-12,2014-05-17,C,340000,195.05,197.6,0,0,,102498307,0,APPLE INC,,A
2014-03-12,2014-05-17,C,345000,190.05,192.6,0,0,,102498308,0,APPLE INC,,A
2014-03-12,2014-05-17,C,350000,185.1,187.6,0,3,,102498309,0,APPLE INC,,A
2014-03-12,2014-05-17,C,355000,180.05,182.6,0,0,,102498310,0,APPLE INC,,A
2014-03-12,2014-05-17,C,360000,175.1,177.6,0,0,,102498311,0,APPLE INC,,A
2014-03-12,2014-05-17,C,365000,170.1,172.6,0,0,,102498312,0,APPLE INC,,A
2014-03-12,2014-05-17,C,370000,165.2,167.6,0,0,,102498313,0,APPLE INC,,A
2014-03-12,2014-05-17,C,375000,160.15,163.1,0,10,,102498314,0,APPLE INC,,A
2014-03-12,2014-05-17,C,380000,155.15,158.3,0,0,,102498315,0,APPLE INC,,A
2014-03-12,2014-05-17,C,385000,150.2,153.05,0,0,,102498316,0,APPLE INC,,A
2014-03-12,2014-05-17,C,390000,145.25,147.7,0,0,,102498317,0,APPLE INC,,A
2014-03-12,2014-05-17,C,395000,140.25,142.7,0,0,,102498318,0,APPLE INC,,A
2014-03-12,2014-05-17,C,400000,135.3,137.8,0,183,,102498319,0,APPLE INC,,A
2014-03-12,2014-05-17,C,405000,130.3,132.75,0,0,,102498320,0,APPLE INC,,A
2014-03-12,2014-05-17,C,410000,125.35,127.8,0,12,,102498321,0,APPLE INC,,A
2014-03-12,2014-05-17,C,415000,120.45,122.85,0,29,,102498322,0,APPLE INC,,A
2014-03-12,2014-05-17,C,420000,115.5,117.85,0,15,,102498323,0,APPLE INC,,A
2014-03-12,2014-05-17,C,425000,110.6,112.95,0,31,0.20861,102498324,0,APPLE INC,,A
2014-03-12,2014-05-17,C,430000,105.7,108,0,88,0.224494,102498325,0,APPLE INC,,A
2014-03-12,2014-05-17,C,435000,100.8,103.15,0,74,0.235364,102498326,0,APPLE INC,,A
2014-03-12,2014-05-17,C,440000,95.95,98.25,0,24,0.23843,102498327,0,APPLE INC,,A
2014-03-12,2014-05-17,C,445000,91.05,93.45,0,26,0.239543,102498328,0,APPLE INC,,A
2014-03-12,2014-05-17,C,450000,86.2,88.25,20,326,0.225631,102498329,0,APPLE INC,,A
2014-03-12,2014-05-17,C,455000,81.5,83.75,0,18,0.237843,102498330,0,APPLE INC,,A
2014-03-12,2014-05-17,C,460000,76.8,78.8,0,69,0.233414,102498331,0,APPLE INC,,A
2014-03-12,2014-05-17,C,465000,72.1,74.05,0,67,0.231516,102498332,0,APPLE INC,,A
2014-03-12,2014-05-17,C,470000,67.5,69.45,1,256,0.231004,102498333,0,APPLE INC,,A
2014-03-12,2014-05-17,C,475000,63.1,64.95,1,100,0.232981,102498334,0,APPLE INC,,A
2014-03-12,2014-05-17,C,480000,58.7,60.45,6,621,0.23211,102498335,0,APPLE INC,,A
2014-03-12,2014-05-17,C,485000,54.4,56,1,169,0.230102,102498336,0,APPLE INC,,A
2014-03-12,2014-05-17,C,490000,50.35,52,12,385,0.232591,102498337,0,APPLE INC,,A
2014-03-12,2014-05-17,C,495000,46.3,47.9,0,221,0.231644,102498338,0,APPLE INC,,A
2014-03-12,2014-05-17,C,500000,43.2,44.05,70,2271,0.238179,102498339,0,APPLE INC,,A
2014-03-12,2014-05-17,C,505000,38.95,40.25,2,1219,0.232526,102498340,0,APPLE INC,,A
2014-03-12,2014-05-17,C,510000,36.25,36.65,27,1233,0.237624,102498341,0,APPLE INC,,A
2014-03-12,2014-05-17,C,515000,32.7,33.3,30,1051,0.235762,102498342,0,APPLE INC,,A
2014-03-12,2014-05-17,C,520000,29.75,30.1,86,2217,0.236978,102498343,0,APPLE INC,,A
2014-03-12,2014-05-17,C,525000,26.8,27.05,58,1951,0.235865,102498344,0,APPLE INC,,A
2014-03-12,2014-05-17,C,530000,23.95,24.2,105,2497,0.234722,102498345,0,APPLE INC,,A
2014-03-12,2014-05-17,C,535000,21.35,21.55,350,2681,0.234044,102498346,0,APPLE INC,,A
2014-03-12,2014-05-17,C,540000,18.9,19.15,918,2374,0.233652,102498347,0,APPLE INC,,A
2014-03-12,2014-05-17,C,545000,16.65,16.9,83,1210,0.23272,102498348,0,APPLE INC,,A
2014-03-12,2014-05-17,C,550000,14.7,14.9,87,5716,0.232636,102498349,0,APPLE INC,,A
2014-03-12,2014-05-17,C,555000,12.75,13,50,3882,0.231454,102498350,0,APPLE INC,,A
2014-03-12,2014-05-17,C,560000,11.1,11.3,402,1937,0.230996,102498351,0,APPLE INC,,A
2014-03-12,2014-05-17,C,565000,9.6,9.8,267,1222,0.230756,102498352,0,APPLE INC,,A
2014-03-12,2014-05-17,C,570000,8.25,8.45,194,1414,0.229892,102498353,0,APPLE INC,,A
2014-03-12,2014-05-17,C,575000,7.1,7.3,100,3101,0.230248,102498354,0,APPLE INC,,A
2014-03-12,2014-05-17,C,580000,6.1,6.2,45,1761,0.229782,102498355,0,APPLE INC,,A
2014-03-12,2014-05-17,C,585000,5.15,5.35,65,1193,0.230102,102498356,0,APPLE INC,,A
2014-03-12,2014-05-17,C,590000,4.4,4.6,16,975,0.230558,102498357,0,APPLE INC,,A
2014-03-12,2014-05-17,C,595000,3.7,3.95,3,269,0.230698,102498358,0,APPLE INC,,A
2014-03-12,2014-05-17,C,600000,3.15,3.35,116,2842,0.231298,102498359,0,APPLE INC,,A
2014-03-12,2014-05-17,C,605000,2.62,2.88,0,354,0.231713,102498360,0,APPLE INC,,A
2014-03-12,2014-05-17,C,610000,2.37,2.47,0,380,0.234918,102498361,0,APPLE INC,,A
2014-03-12,2014-05-17,C,615000,1.9,2.14,0,388,0.234525,102498362,0,APPLE INC,,A
2014-03-12,2014-05-17,C,620000,1.63,1.82,5,617,0.2357,102498363,0,APPLE INC,,A
2014-03-12,2014-05-17,C,625000,1.46,1.58,49,1150,0.238759,102498364,0,APPLE INC,,A
2014-03-12,2014-05-17,C,630000,1.2,1.37,21,557,0.239448,102498365,0,APPLE INC,,A
2014-03-12,2014-05-17,C,635000,0.97,1.2,15,394,0.240358,102498366,0,APPLE INC,,A
2014-03-12,2014-05-17,C,640000,0.85,1.05,0,242,0.242908,102498367,0,APPLE INC,,A
2014-03-12,2014-05-17,C,645000,0.74,0.9,0,96,0.244566,102498368,0,APPLE INC,,A
2014-03-12,2014-05-17,C,650000,0.65,0.79,50,744,0.247003,102498369,0,APPLE INC,,A
2014-03-12,2014-05-17,C,655000,0.59,0.74,29,144,0.251607,102498370,0,APPLE INC,,A
2014-03-12,2014-05-17,C,660000,0.53,0.65,0,72,0.254278,102498371,0,APPLE INC,,A
2014-03-12,2014-05-17,C,665000,0.48,0.62,0,101,0.258849,102498372,0,APPLE INC,,A
2014-03-12,2014-05-17,C,670000,0.4,0.59,0,284,0.261925,102498373,0,APPLE INC,,A
2014-03-12,2014-05-17,C,675000,0.35,0.53,10,63,0.264505,102498374,0,APPLE INC,,A
2014-03-12,2014-05-17,C,680000,0.28,0.45,0,139,0.26431,102498375,0,APPLE INC,,A
2014-03-12,2014-05-17,C,685000,0.25,0.44,0,8,0.268916,102498376,0,APPLE INC,,A
2014-03-12,2014-05-17,C,690000,0.21,0.44,0,89,0.273298,102498377,0,APPLE INC,,A
2014-03-12,2014-05-17,C,695000,0.19,0.41,0,0,0.276839,102498378,0,APPLE INC,,A
2014-03-12,2014-05-17,C,700000,0.18,0.3,0,195,0.275291,102498379,0,APPLE INC,,A
2014-03-12,2014-05-17,C,705000,0.08,0.35,0,91,0.277618,102498380,0,APPLE INC,,A
2014-03-12,2014-05-17,C,710000,0.13,0.32,0,140,0.285298,102498381,0,APPLE INC,,A
2014-03-12,2014-05-17,C,715000,0.06,0.31,0,0,0.284498,102498382,0,APPLE INC,,A
2014-03-12,2014-05-17,C,720000,0.03,0.33,0,14,0.289452,102498383,0,APPLE INC,,A
2014-03-12,2014-05-17,C,725000,0.08,0.31,0,10,0.298055,102498384,0,APPLE INC,,A
2014-03-12,2014-05-17,C,730000,0.06,0.3,0,0,0.301037,102498385,0,APPLE INC,,A
2014-03-12,2014-05-17,C,735000,0.07,0.28,0,0,0.305766,102498386,0,APPLE INC,,A
2014-03-12,2014-05-17,C,740000,0,0.26,0,0,0.301126,102498387,0,APPLE INC,,A
2014-03-12,2014-05-17,C,745000,0,0.24,0,0,0.30388,102498388,0,APPLE INC,,A
2014-03-12,2014-05-17,C,750000,0,0.25,0,129,0.310587,102498389,0,APPLE INC,,A
2014-03-12,2014-05-17,C,755000,0,0.22,0,61,0.311615,102498390,0,APPLE INC,,A
2014-03-12,2014-05-17,C,760000,0,0.21,0,39,0.315297,102498391,0,APPLE INC,,A
2014-03-12,2014-05-17,C,765000,0,0.19,0,0,0.317233,102498392,0,APPLE INC,,A
2014-03-12,2014-05-17,C,770000,0,0.2,0,99,0.323975,102498393,0,APPLE INC,,A
2014-03-12,2014-05-17,C,775000,0,0.19,0,5,0.327297,102498394,0,APPLE INC,,A
2014-03-12,2014-05-17,C,780000,0,0.18,0,0,0.330451,102498395,0,APPLE INC,,A
2014-03-12,2014-05-17,C,785000,0,0.18,0,0,0.335357,102498396,0,APPLE INC,,A
2014-03-12,2014-05-17,C,790000,0,0.17,0,0,0.338288,102498397,0,APPLE INC,,A
2014-03-12,2014-05-17,C,795000,0,0.17,0,55,0.343094,102498398,0,APPLE INC,,A
2014-03-12,2014-05-17,C,800000,0,0.12,4,6,0.336465,102498399,0,APPLE INC,,A
2014-03-12,2014-05-17,C,805000,0,0.18,0,10,0.354587,102498400,0,APPLE INC,,A
2014-03-12,2014-05-17,P,305000,0,0.14,0,20,0.48004,102498401,0,APPLE INC,,A
2014-03-12,2014-05-17,P,310000,0,0.14,0,1,0.467061,102498402,0,APPLE INC,,A
2014-03-12,2014-05-17,P,315000,0,0.14,0,1,0.454276,102498403,0,APPLE INC,,A
2014-03-12,2014-05-17,P,320000,0,0.14,0,2,0.44168,102498404,0,APPLE INC,,A
2014-03-12,2014-05-17,P,325000,0,0.14,0,0,0.429265,102498405,0,APPLE INC,,A
2014-03-12,2014-05-17,P,330000,0,0.15,0,0,0.419918,102498406,0,APPLE INC,,A
2014-03-12,2014-05-17,P,335000,0,0.16,0,1,0.410453,102498407,0,APPLE INC,,A
2014-03-12,2014-05-17,P,340000,0,0.16,0,0,0.398403,102498408,0,APPLE INC,,A
2014-03-12,2014-05-17,P,345000,0,0.17,0,0,0.388941,102498409,0,APPLE INC,,A
2014-03-12,2014-05-17,P,350000,0,0.1,3,428,0.357613,102498410,0,APPLE INC,,A
2014-03-12,2014-05-17,P,355000,0,0.1,11,37,0.346493,102498411,0,APPLE INC,,A
2014-03-12,2014-05-17,P,360000,0,0.2,0,29,0.360186,102498412,0,APPLE INC,,A
2014-03-12,2014-05-17,P,365000,0.03,0.23,0,11,0.358977,102498413,0,APPLE INC,,A
2014-03-12,2014-05-17,P,370000,0.05,0.27,0,2,0.355777,102498414,0,APPLE INC,,A
2014-03-12,2014-05-17,P,375000,0.03,0.28,0,17,0.342691,102498415,0,APPLE INC,,A
2014-03-12,2014-05-17,P,380000,0.06,0.31,0,132,0.338246,102498416,0,APPLE INC,,A
2014-03-12,2014-05-17,P,385000,0.08,0.33,0,175,0.33076,102498417,0,APPLE INC,,A
2014-03-12,2014-05-17,P,390000,0.11,0.35,0,55,0.323788,102498418,0,APPLE INC,,A
2014-03-12,2014-05-17,P,395000,0.13,0.39,0,193,0.317132,102498419,0,APPLE INC,,A
2014-03-12,2014-05-17,P,400000,0.21,0.41,0,329,0.312788,102498420,0,APPLE INC,,A
2014-03-12,2014-05-17,P,405000,0.25,0.48,0,272,0.30798,102498421,0,APPLE INC,,A
2014-03-12,2014-05-17,P,410000,0.33,0.54,1,226,0.30378,102498422,0,APPLE INC,,A
2014-03-12,2014-05-17,P,415000,0.39,0.61,0,185,0.297987,102498423,0,APPLE INC,,A
2014-03-12,2014-05-17,P,420000,0.48,0.69,0,295,0.293068,102498424,0,APPLE INC,,A
2014-03-12,2014-05-17,P,425000,0.69,0.76,25,751,0.291057,102498425,0,APPLE INC,,A
2014-03-12,2014-05-17,P,430000,0.76,0.91,13,2046,0.28549,102498426,0,APPLE INC,,A
2014-03-12,2014-05-17,P,435000,0.84,1.05,0,692,0.27902,102498427,0,APPLE INC,,A
2014-03-12,2014-05-17,P,440000,1.06,1.19,8,747,0.275262,102498428,0,APPLE INC,,A
2014-03-12,2014-05-17,P,445000,1.21,1.39,0,1421,0.269956,102498429,0,APPLE INC,,A
2014-03-12,2014-05-17,P,450000,1.48,1.65,136,2010,0.267112,102498430,0,APPLE INC,,A
2014-03-12,2014-05-17,P,455000,1.75,1.95,122,186,0.263341,102498431,0,APPLE INC,,A
2014-03-12,2014-05-17,P,460000,2.09,2.3,7,745,0.259985,102498432,0,APPLE INC,,A
2014-03-12,2014-05-17,P,465000,2.4,2.64,7,717,0.254558,102498433,0,APPLE INC,,A
2014-03-12,2014-05-17,P,470000,2.92,3.1,31,4250,0.25201,102498434,0,APPLE INC,,A
2014-03-12,2014-05-17,P,475000,3.45,3.75,19,1154,0.249937,102498435,0,APPLE INC,,A
2014-03-12,2014-05-17,P,480000,4.1,4.35,63,1532,0.246691,102498436,0,APPLE INC,,A
2014-03-12,2014-05-17,P,485000,4.9,5.15,26,1692,0.244948,102498437,0,APPLE INC,,A
2014-03-12,2014-05-17,P,490000,5.85,6.05,4,2399,0.243314,102498438,0,APPLE INC,,A
2014-03-12,2014-05-17,P,495000,6.95,7.15,84,1443,0.242404,102498439,0,APPLE INC,,A
2014-03-12,2014-05-17,P,500000,8.2,8.4,101,4766,0.241533,102498440,0,APPLE INC,,A
2014-03-12,2014-05-17,P,505000,9.55,9.8,53,1161,0.240249,102498441,0,APPLE INC,,A
2014-03-12,2014-05-17,P,510000,11.1,11.35,75,2289,0.239128,102498442,0,APPLE INC,,A
2014-03-12,2014-05-17,P,515000,12.85,13.1,32,1325,0.23838,102498443,0,APPLE INC,,A
2014-03-12,2014-05-17,P,520000,14.8,15.05,61,1602,0.237889,102498444,0,APPLE INC,,A
2014-03-12,2014-05-17,P,525000,16.95,17.15,77,1104,0.237279,102498445,0,APPLE INC,,A
2014-03-12,2014-05-17,P,530000,19.25,19.45,58,971,0.236542,102498446,0,APPLE INC,,A
2014-03-12,2014-05-17,P,535000,21.7,21.95,87,2011,0.235667,102498447,0,APPLE INC,,A
2014-03-12,2014-05-17,P,540000,24.4,24.65,94,975,0.235252,102498448,0,APPLE INC,,A
2014-03-12,2014-05-17,P,545000,27.25,27.5,21,585,0.234434,102498449,0,APPLE INC,,A
2014-03-12,2014-05-17,P,550000,30.25,30.6,35,2507,0.233844,102498450,0,APPLE INC,,A
2014-03-12,2014-05-17,P,555000,33.5,33.9,0,165,0.233822,102498451,0,APPLE INC,,A
2014-03-12,2014-05-17,P,560000,36.9,37.3,19,197,0.233345,102498452,0,APPLE INC,,A
2014-03-12,2014-05-17,P,565000,40.45,41.1,45,2657,0.234333,102498453,0,APPLE INC,,A
2014-03-12,2014-05-17,P,570000,44.05,44.65,1,58,0.232096,102498454,0,APPLE INC,,A
2014-03-12,2014-05-17,P,575000,48,48.75,2,2321,0.234046,102498455,0,APPLE INC,,A
2014-03-12,2014-05-17,P,580000,52,53.6,0,69,0.240348,102498456,0,APPLE INC,,A
2014-03-12,2014-05-17,P,585000,56.15,57.75,0,31,0.241241,102498457,0,APPLE INC,,A
2014-03-12,2014-05-17,P,590000,60.4,62.05,0,24,0.242568,102498458,0,APPLE INC,,A
2014-03-12,2014-05-17,P,595000,64.25,66.5,5,31,0.239978,102498459,0,APPLE INC,,A
2014-03-12,2014-05-17,P,600000,68.95,70.95,2,277,0.243753,102498460,0,APPLE INC,,A
2014-03-12,2014-05-17,P,605000,73.3,75.45,18,34,0.243141,102498461,0,APPLE INC,,A
2014-03-12,2014-05-17,P,610000,78.35,80.1,0,152,0.250839,102498462,0,APPLE INC,,A
2014-03-12,2014-05-17,P,615000,83.05,84.75,0,44,0.253782,102498463,0,APPLE INC,,A
2014-03-12,2014-05-17,P,620000,87.7,89.55,0,238,0.257019,102498464,0,APPLE INC,,A
2014-03-12,2014-05-17,P,625000,92.55,94.25,0,59,0.26078,102498465,0,APPLE INC,,A
2014-03-12,2014-05-17,P,630000,97,99.05,0,113,0.258979,102498466,0,APPLE INC,,A
2014-03-12,2014-05-17,P,635000,101.4,103.9,0,88,0.255098,102498467,0,APPLE INC,,A
2014-03-12,2014-05-17,P,640000,106.25,108.8,0,22,0.25912,102498468,0,APPLE INC,,A
2014-03-12,2014-05-17,P,645000,111.15,113.6,0,0,0.261437,102498469,0,APPLE INC,,A
2014-03-12,2014-05-17,P,650000,116.25,118.55,0,91,0.271024,102498470,0,APPLE INC,,A
2014-03-12,2014-05-17,P,655000,121,123.45,0,17,0.271049,102498471,0,APPLE INC,,A
2014-03-12,2014-05-17,P,660000,126.1,128.35,0,0,0.279152,102498472,0,APPLE INC,,A
2014-03-12,2014-05-17,P,665000,130.95,133.3,0,3,0.281797,102498473,0,APPLE INC,,A
2014-03-12,2014-05-17,P,670000,135.75,138.25,0,2,0.282251,102498474,0,APPLE INC,,A
2014-03-12,2014-05-17,P,675000,140.65,143.2,0,3,0.284973,102498475,0,APPLE INC,,A
2014-03-12,2014-05-17,P,680000,145.75,148.2,0,13,0.295723,102498476,0,APPLE INC,,A
2014-03-12,2014-05-17,P,685000,150.6,153.1,0,0,0.294337,102498477,0,APPLE INC,,A
2014-03-12,2014-05-17,P,690000,155.65,158.05,0,0,0.301507,102498478,0,APPLE INC,,A
2014-03-12,2014-05-17,P,695000,160.55,163.05,0,3,0.30467,102498479,0,APPLE INC,,A
2014-03-12,2014-05-17,P,700000,165.35,168,0,3,0.300617,102498480,0,APPLE INC,,A
2014-03-12,2014-05-17,P,705000,170.55,173,0,8,0.316438,102498481,0,APPLE INC,,A
2014-03-12,2014-05-17,P,710000,174.95,178.05,0,1,0.293919,102498482,0,APPLE INC,,A
2014-03-12,2014-05-17,P,715000,179.9,183,0,7,0.29287,102498483,0,APPLE INC,,A
2014-03-12,2014-05-17,P,720000,185.3,188.05,0,12,0.327202,102498484,0,APPLE INC,,A
2014-03-12,2014-05-17,P,725000,190.3,193,0,0,0.331082,102498485,0,APPLE INC,,A
2014-03-12,2014-05-17,P,730000,195.3,197.95,0,0,0.334746,102498486,0,APPLE INC,,A
2014-03-12,2014-05-17,P,735000,200.3,203,0,0,0.343824,102498487,0,APPLE INC,,A
2014-03-12,2014-05-17,P,740000,205.3,207.95,0,0,0.347315,102498488,0,APPLE INC,,A
2014-03-12,2014-05-17,P,745000,210.3,212.95,0,0,0.353518,102498489,0,APPLE INC,,A
2014-03-12,2014-05-17,P,750000,215.25,217.95,0,30,0.3567,102498490,0,APPLE INC,,A
2014-03-12,2014-05-17,P,755000,220.25,222.9,0,0,0.359642,102498491,0,APPLE INC,,A
2014-03-12,2014-05-17,P,760000,225.25,227.9,0,0,0.365633,102498492,0,APPLE INC,,A
2014-03-12,2014-05-17,P,765000,230.25,232.9,0,0,0.371574,102498493,0,APPLE INC,,A
2014-03-12,2014-05-17,P,770000,235.2,237.9,0,0,0.374098,102498494,0,APPLE INC,,A
2014-03-12,2014-05-17,P,775000,240.2,242.9,0,0,0.379917,102498495,0,APPLE INC,,A
2014-03-12,2014-05-17,P,780000,245.2,247.85,0,0,0.382089,102498496,0,APPLE INC,,A
2014-03-12,2014-05-17,P,785000,250.2,252.85,0,0,0.387789,102498497,0,APPLE INC,,A
2014-03-12,2014-05-17,P,790000,255.2,257.9,0,0,0.397102,102498498,0,APPLE INC,,A
2014-03-12,2014-05-17,P,795000,260.2,262.85,0,0,0.399065,102498499,0,APPLE INC,,A
2014-03-12,2014-05-17,P,800000,265.2,267.85,0,0,0.404638,102498500,0,APPLE INC,,A
2014-03-12,2014-05-17,P,805000,270.2,272.85,0,0,0.41017,102498501,0,APPLE INC,,A
2014-03-12,2014-06-21,C,285000,250.05,252.6,0,0,,102777767,0,APPLE INC,,A
2014-03-12,2014-06-21,C,290000,245,247.6,0,0,,102777768,0,APPLE INC,,A
2014-03-12,2014-06-21,C,295000,240.1,242.6,0,0,,102777769,0,APPLE INC,,A
2014-03-12,2014-06-21,C,300000,235,237.6,0,0,,102777770,0,APPLE INC,,A
2014-03-12,2014-06-21,C,305000,230.1,232.6,0,0,,102777771,0,APPLE INC,,A
2014-03-12,2014-06-21,C,310000,225,227.6,0,0,,102777772,0,APPLE INC,,A
2014-03-12,2014-06-21,C,315000,220.05,222.6,0,0,,102777773,0,APPLE INC,,A
2014-03-12,2014-06-21,C,320000,215.1,217.6,0,0,,102777774,0,APPLE INC,,A
2014-03-12,2014-06-21,C,325000,210.05,212.6,0,0,,102777775,0,APPLE INC,,A
2014-03-12,2014-06-21,C,330000,205.05,207.6,0,0,,102777776,0,APPLE INC,,A
2014-03-12,2014-06-21,C,335000,200.05,202.6,0,0,,102777777,0,APPLE INC,,A
2014-03-12,2014-06-21,C,340000,195.05,197.6,0,0,,102777778,0,APPLE INC,,A
2014-03-12,2014-06-21,C,345000,190.05,192.6,0,0,,102777779,0,APPLE INC,,A
2014-03-12,2014-06-21,C,350000,185.15,187.6,0,0,,102777780,0,APPLE INC,,A
2014-03-12,2014-06-21,C,355000,180.1,182.6,0,0,,102777781,0,APPLE INC,,A
2014-03-12,2014-06-21,C,360000,175.1,177.6,0,0,,102777782,0,APPLE INC,,A
2014-03-12,2014-06-21,C,365000,170.15,172.6,0,0,,102777783,0,APPLE INC,,A
2014-03-12,2014-06-21,C,370000,165.15,167.95,0,0,,102777784,0,APPLE INC,,A
2014-03-12,2014-06-21,C,375000,160.2,162.65,0,5,,102777785,0,APPLE INC,,A
2014-03-12,2014-06-21,C,380000,155.2,157.95,0,0,,102777786,0,APPLE INC,,A
2014-03-12,2014-06-21,C,385000,150.25,152.2,0,15,,102777787,0,APPLE INC,,A
2014-03-12,2014-06-21,C,390000,145.35,147.7,0,0,,102777788,0,APPLE INC,,A
2014-03-12,2014-06-21,C,395000,140.3,143,0,0,,102777789,0,APPLE INC,,A
2014-03-12,2014-06-21,C,400000,135.35,137.8,0,2,,102777790,0,APPLE INC,,A
2014-03-12,2014-06-21,C,405000,130.5,133.05,0,0,0.214677,102777791,0,APPLE INC,,A
2014-03-12,2014-06-21,C,410000,125.5,127.45,0,23,,102777792,0,APPLE INC,,A
2014-03-12,2014-06-21,C,415000,120.65,123.2,0,0,0.235317,102777793,0,APPLE INC,,A
2014-03-12,2014-06-21,C,420000,115.8,117.7,0,48,,102777794,0,APPLE INC,,A
2014-03-12,2014-06-21,C,425000,110.8,113.4,0,0,0.235595,102777795,0,APPLE INC,,A
2014-03-12,2014-06-21,C,430000,106,108.35,0,0,0.232045,102777796,0,APPLE INC,,A
2014-03-12,2014-06-21,C,435000,101.2,103.5,0,2,0.233587,102777797,0,APPLE INC,,A
2014-03-12,2014-06-21,C,440000,96.4,98.8,0,5,0.235691,102777798,0,APPLE INC,,A
2014-03-12,2014-06-21,C,445000,91.7,93.55,0,0,0.226013,102777799,0,APPLE INC,,A
2014-03-12,2014-06-21,C,450000,87,88.95,0,9,0.228787,102777800,0,APPLE INC,,A
2014-03-12,2014-06-21,C,455000,82.35,84.65,10,0,0.234478,102777801,0,APPLE INC,,A
2014-03-12,2014-06-21,C,460000,77.85,79.65,0,0,0.228851,102777802,0,APPLE INC,,A
2014-03-12,2014-06-21,C,465000,73.4,75.15,0,4,0.228997,102777803,0,APPLE INC,,A
2014-03-12,2014-06-21,C,470000,69.05,70.6,0,10,0.227786,102777804,0,APPLE INC,,A
2014-03-12,2014-06-21,C,475000,64.8,66.3,0,14,0.228231,102777805,0,APPLE INC,,A
2014-03-12,2014-06-21,C,480000,60.55,62.3,0,4,0.229224,102777806,0,APPLE INC,,A
2014-03-12,2014-06-21,C,485000,56.55,58.1,0,5,0.228043,102777807,0,APPLE INC,,A
2014-03-12,2014-06-21,C,490000,52.65,54.05,0,14,0.227332,102777808,0,APPLE INC,,A
2014-03-12,2014-06-21,C,495000,49.25,50.35,0,20,0.22996,102777809,0,APPLE INC,,A
2014-03-12,2014-06-21,C,500000,46.1,46.65,6,140,0.232415,102777810,0,APPLE INC,,A
2014-03-12,2014-06-21,C,505000,42.15,43.05,0,31,0.228763,102777811,0,APPLE INC,,A
2014-03-12,2014-06-21,C,510000,39.1,39.65,6,54,0.229406,102777812,0,APPLE INC,,A
2014-03-12,2014-06-21,C,515000,35.6,36.35,7,83,0.226907,102777813,0,APPLE INC,,A
2014-03-12,2014-06-21,C,520000,32.6,33.4,7,350,0.226907,102777814,0,APPLE INC,,A
2014-03-12,2014-06-21,C,525000,30.15,30.5,19,410,0.228405,102777815,0,APPLE INC,,A
2014-03-12,2014-06-21,C,530000,27.55,27.65,75,730,0.227622,102777816,0,APPLE INC,,A
2014-03-12,2014-06-21,C,535000,24.95,25.25,70,510,0.22734,102777817,0,APPLE INC,,A
2014-03-12,2014-06-21,C,540000,22.7,22.8,49,441,0.227092,102777818,0,APPLE INC,,A
2014-03-12,2014-06-21,C,545000,20.3,20.6,7,388,0.225757,102777819,0,APPLE INC,,A
2014-03-12,2014-06-21,C,550000,18.25,18.55,80,484,0.225398,102777820,0,APPLE INC,,A
2014-03-12,2014-06-21,C,555000,16.4,16.65,1,123,0.225168,102777821,0,APPLE INC,,A
2014-03-12,2014-06-21,C,560000,14.6,14.9,16,314,0.224382,102777822,0,APPLE INC,,A
2014-03-12,2014-06-21,C,565000,12.9,13.3,4,131,0.223515,102777823,0,APPLE INC,,A
2014-03-12,2014-06-21,C,570000,11.45,11.85,27,249,0.223205,102777824,0,APPLE INC,,A
2014-03-12,2014-06-21,C,575000,10.05,10.55,19,101,0.222646,102777825,0,APPLE INC,,A
2014-03-12,2014-06-21,C,580000,9.15,9.3,8,311,0.22378,102777826,0,APPLE INC,,A
2014-03-12,2014-06-21,C,585000,8,8.25,17,64,0.223315,102777827,0,APPLE INC,,A
2014-03-12,2014-06-21,C,590000,7.15,7.3,20,284,0.224029,102777828,0,APPLE INC,,A
2014-03-12,2014-06-21,C,595000,6.3,6.45,18,47,0.224237,102777829,0,APPLE INC,,A
2014-03-12,2014-06-21,C,600000,5.5,5.6,63,307,0.223562,102777830,0,APPLE INC,,A
2014-03-12,2014-06-21,C,605000,4.85,5,0,105,0.224578,102777831,0,APPLE INC,,A
2014-03-12,2014-06-21,C,610000,4.25,4.45,11,25,0.225304,102777832,0,APPLE INC,,A
2014-03-12,2014-06-21,C,615000,3.65,3.9,0,132,0.22493,102777833,0,APPLE INC,,A
2014-03-12,2014-06-21,C,620000,3.2,3.45,0,17,0.225686,102777834,0,APPLE INC,,A
2014-03-12,2014-06-21,C,625000,2.88,3.05,7,23,0.227231,102777835,0,APPLE INC,,A
2014-03-12,2014-06-21,C,630000,2.53,2.67,3,13,0.227805,102777836,0,APPLE INC,,A
2014-03-12,2014-06-21,C,635000,2.21,2.41,0,27,0.229166,102777837,0,APPLE INC,,A
2014-03-12,2014-06-21,C,640000,1.91,2.15,0,1,0.229955,102777838,0,APPLE INC,,A
2014-03-12,2014-06-21,C,645000,1.7,1.87,0,32,0.230782,102777839,0,APPLE INC,,A
2014-03-12,2014-06-21,C,650000,1.48,1.63,13,62,0.231195,102777840,0,APPLE INC,,A
2014-03-12,2014-06-21,C,655000,1.32,1.45,4,45,0.232696,102777841,0,APPLE INC,,A
2014-03-12,2014-06-21,C,660000,1.12,1.37,0,0,0.234577,102777842,0,APPLE INC,,A
2014-03-12,2014-06-21,C,665000,0.98,1.2,0,14,0.235261,102777843,0,APPLE INC,,A
